dataset,language,spkid,gender,whisper_path,normal_path,whisper_length,normal_length,paired,transcription
wtimit,EN,126,F,s126/audio/s126u228w.wav,s126/audio/s126u228n.wav,74304.0,90651.0,True,The viewpoint overlooked the ocean.
wtimit,EN,126,F,s126/audio/s126u229w.wav,s126/audio/s126u229n.wav,65387.0,74304.0,True,Are you looking for employment?
wtimit,EN,126,F,s126/audio/s126u230w.wav,s126/audio/s126u230n.wav,98081.0,120372.0,True,"Allow leeway here, but rationalize all errors."
wtimit,EN,126,F,s126/audio/s126u231w.wav,s126/audio/s126u231n.wav,57957.0,81734.0,True,I honor my mom.
wtimit,EN,126,F,s126/audio/s126u232w.wav,s126/audio/s126u232n.wav,83220.0,93623.0,True,His failure to open the store by eight cost him his job.
wtimit,EN,126,F,s126/audio/s126u233w.wav,s126/audio/s126u233n.wav,77276.0,77276.0,True,Highway and freeway mean the same thing.
wtimit,EN,126,F,s126/audio/s126u234w.wav,s126/audio/s126u234n.wav,75790.0,75790.0,True,The paper boy bought two apples and three ices.
wtimit,EN,126,F,s126/audio/s126u235w.wav,s126/audio/s126u235n.wav,74304.0,71332.0,True,I itemize all accounts in my agency.
wtimit,EN,126,F,s126/audio/s126u236w.wav,s126/audio/s126u236n.wav,71332.0,102539.0,True,Clear pronunciation is appreciated.
wtimit,EN,126,F,s126/audio/s126u237w.wav,s126/audio/s126u237n.wav,75790.0,74304.0,True,The courier was a dwarf.
wtimit,EN,126,F,s126/audio/s126u238w.wav,s126/audio/s126u238n.wav,80248.0,83220.0,True,A doctor was in the ambulance with the patient.
wtimit,EN,126,F,s126/audio/s126u239w.wav,s126/audio/s126u239n.wav,80248.0,123344.0,True,Puree some fruit before preparing the skewers.
wtimit,EN,126,F,s126/audio/s126u240w.wav,s126/audio/s126u240n.wav,83220.0,101053.0,True,It's not easy to create illuminating examples.
wtimit,EN,126,F,s126/audio/s126u241w.wav,s126/audio/s126u241n.wav,80248.0,72818.0,True,The hallway opens into a huge chamber.
wtimit,EN,126,F,s126/audio/s126u242w.wav,s126/audio/s126u242n.wav,93623.0,105511.0,True,May I order a strawberry sundae after I eat dinner?
wtimit,EN,126,F,s126/audio/s126u243w.wav,s126/audio/s126u243n.wav,93623.0,93623.0,True,They all agree that the essay is barely intelligible.
wtimit,EN,126,F,s126/audio/s126u244w.wav,s126/audio/s126u244n.wav,89165.0,86192.0,True,Herb's birthday occurs frequently on Thanksgiving.
wtimit,EN,126,F,s126/audio/s126u245w.wav,s126/audio/s126u245n.wav,81734.0,87679.0,True,Does Hindu ideology honor cows?
wtimit,EN,126,F,s126/audio/s126u246w.wav,s126/audio/s126u246n.wav,78762.0,71332.0,True,How ancient is this subway escalator?
wtimit,EN,126,F,s126/audio/s126u247w.wav,s126/audio/s126u247n.wav,106998.0,112942.0,True,The cigarettes in the clay ashtray overflowed onto the oak table.
wtimit,EN,126,F,s126/audio/s126u248w.wav,s126/audio/s126u248n.wav,78762.0,111456.0,True,Reading in poor light gives you eyestrain.
wtimit,EN,126,F,s126/audio/s126u249w.wav,s126/audio/s126u249n.wav,71332.0,75790.0,True,I ate every oyster on Nora's plate.
wtimit,EN,126,F,s126/audio/s126u250w.wav,s126/audio/s126u250n.wav,80248.0,71332.0,True,The Boston Ballet overcame their funding shortage.
wtimit,EN,126,F,s126/audio/s126u251w.wav,s126/audio/s126u251n.wav,93623.0,81734.0,True,We apply auditory modeling to computer speech recognition.
wtimit,EN,126,F,s126/audio/s126u252w.wav,s126/audio/s126u252n.wav,78762.0,84706.0,True,The gorgeous butterfly ate a lot of nectar.
wtimit,EN,127,F,s127/audio/s127u003w.wav,s127/audio/s127u003n.wav,66873.0,65387.0,True,This was easy for us.
wtimit,EN,127,F,s127/audio/s127u004w.wav,s127/audio/s127u004n.wav,87679.0,83220.0,True,Jane may earn more money by working hard.
wtimit,EN,127,F,s127/audio/s127u005w.wav,s127/audio/s127u005n.wav,63901.0,65387.0,True,She is thinner than I am.
wtimit,EN,127,F,s127/audio/s127u006w.wav,s127/audio/s127u006n.wav,75790.0,71332.0,True,Bright sunshine shimmers on the ocean.
wtimit,EN,127,F,s127/audio/s127u007w.wav,s127/audio/s127u007n.wav,78762.0,74304.0,True,Nothing is as offensive as innocence.
wtimit,EN,127,F,s127/audio/s127u008w.wav,s127/audio/s127u008n.wav,78762.0,72818.0,True,Why yell or worry over silly items?
wtimit,EN,127,F,s127/audio/s127u009w.wav,s127/audio/s127u009n.wav,84706.0,68360.0,True,Where were you while we were away?
wtimit,EN,127,F,s127/audio/s127u010w.wav,s127/audio/s127u010n.wav,89165.0,74304.0,True,Are your grades higher or lower than Nancy's?
wtimit,EN,127,F,s127/audio/s127u011w.wav,s127/audio/s127u011n.wav,71332.0,62415.0,True,He will allow a rare lie.
wtimit,EN,127,F,s127/audio/s127u012w.wav,s127/audio/s127u012n.wav,77276.0,72818.0,True,Will Robin wear a yellow lily?
wtimit,EN,127,F,s127/audio/s127u013w.wav,s127/audio/s127u013n.wav,71332.0,71332.0,True,Swing your arm as high as you can.
wtimit,EN,127,F,s127/audio/s127u014w.wav,s127/audio/s127u014n.wav,92137.0,86192.0,True,"Before Thursday's exam, review every formula."
wtimit,EN,127,F,s127/audio/s127u015w.wav,s127/audio/s127u015n.wav,86192.0,80248.0,True,The museum hires musicians every evening.
wtimit,EN,127,F,s127/audio/s127u016w.wav,s127/audio/s127u016n.wav,74304.0,68360.0,True,A roll of wire lay near the wall.
wtimit,EN,127,F,s127/audio/s127u017w.wav,s127/audio/s127u017n.wav,71332.0,71332.0,True,Carl lives in a lively home.
wtimit,EN,127,F,s127/audio/s127u018w.wav,s127/audio/s127u018n.wav,80248.0,77276.0,True,Alimony harms a divorced man's wealth.
wtimit,EN,127,F,s127/audio/s127u019w.wav,s127/audio/s127u019n.wav,89165.0,92137.0,True,Aluminum silverware can often be flimsy.
wtimit,EN,127,F,s127/audio/s127u020w.wav,s127/audio/s127u020n.wav,90651.0,74304.0,True,"She wore warm, fleecy, woolen overalls."
wtimit,EN,127,F,s127/audio/s127u021w.wav,s127/audio/s127u021n.wav,72818.0,60929.0,True,Alfalfa is healthy for you.
wtimit,EN,127,F,s127/audio/s127u022w.wav,s127/audio/s127u022n.wav,89165.0,68360.0,True,"When all else fails, use force."
wtimit,EN,127,F,s127/audio/s127u023w.wav,s127/audio/s127u023n.wav,96595.0,72818.0,True,Those musicians harmonize marvelously.
wtimit,EN,127,F,s127/audio/s127u024w.wav,s127/audio/s127u024n.wav,81734.0,77276.0,True,"Although always alone, we survive."
wtimit,EN,127,F,s127/audio/s127u025w.wav,s127/audio/s127u025n.wav,80248.0,68360.0,True,Only lawyers love millionaires.
wtimit,EN,127,F,s127/audio/s127u026w.wav,s127/audio/s127u026n.wav,89165.0,74304.0,True,Most young rise early every morning.
wtimit,EN,127,F,s127/audio/s127u027w.wav,s127/audio/s127u027n.wav,77276.0,65387.0,True,Did dad do academic bidding?
wtimit,EN,127,F,s127/audio/s127u028w.wav,s127/audio/s127u028n.wav,77276.0,69846.0,True,Beg that guard for one gallon of gas.
wtimit,EN,127,F,s127/audio/s127u029w.wav,s127/audio/s127u029n.wav,83220.0,72818.0,True,Help Greg to pick a peck of potatoes.
wtimit,EN,127,F,s127/audio/s127u030w.wav,s127/audio/s127u030n.wav,66873.0,65387.0,True,Get a calico cat to keep.
wtimit,EN,127,F,s127/audio/s127u031w.wav,s127/audio/s127u031n.wav,71332.0,66873.0,True,A good attitude is unbeatable.
wtimit,EN,127,F,s127/audio/s127u032w.wav,s127/audio/s127u032n.wav,83220.0,80248.0,True,It's fun to roast marshmallows on a gas burner.
wtimit,EN,127,F,s127/audio/s127u033w.wav,s127/audio/s127u033n.wav,81734.0,75790.0,True,Coconut cream pie makes a nice dessert.
wtimit,EN,127,F,s127/audio/s127u034w.wav,s127/audio/s127u034n.wav,71332.0,72818.0,True,Don't do Charlie's dirty dishes.
wtimit,EN,127,F,s127/audio/s127u035w.wav,s127/audio/s127u035n.wav,68360.0,66873.0,True,Help celebrate your brother's success.
wtimit,EN,127,F,s127/audio/s127u036w.wav,s127/audio/s127u036n.wav,96595.0,90651.0,True,Only the most accomplished artists obtain popularity.
wtimit,EN,127,F,s127/audio/s127u037w.wav,s127/audio/s127u037n.wav,83220.0,83220.0,True,Critical equipment needs proper maintenance.
wtimit,EN,127,F,s127/audio/s127u038w.wav,s127/audio/s127u038n.wav,83220.0,86192.0,True,Young people participate in athletic activities.
wtimit,EN,127,F,s127/audio/s127u039w.wav,s127/audio/s127u039n.wav,87679.0,81734.0,True,Barb's gold bracelet was a graduation present.
wtimit,EN,127,F,s127/audio/s127u040w.wav,s127/audio/s127u040n.wav,96595.0,80248.0,True,Stimulating discussions keep students' attention.
wtimit,EN,127,F,s127/audio/s127u041w.wav,s127/audio/s127u041n.wav,99567.0,90651.0,True,Etiquette mandates compliance with existing regulations.
wtimit,EN,127,F,s127/audio/s127u042w.wav,s127/audio/s127u042n.wav,80248.0,72818.0,True,Biblical scholars argue history.
wtimit,EN,127,F,s127/audio/s127u043w.wav,s127/audio/s127u043n.wav,77276.0,75790.0,True,Elderly people are often excluded.
wtimit,EN,127,F,s127/audio/s127u044w.wav,s127/audio/s127u044n.wav,83220.0,78762.0,True,Basketball can be an entertaining sport.
wtimit,EN,127,F,s127/audio/s127u045w.wav,s127/audio/s127u045n.wav,84706.0,86192.0,True,Addition and subtraction are learned skills.
wtimit,EN,127,F,s127/audio/s127u046w.wav,s127/audio/s127u046n.wav,71332.0,74304.0,True,That pickpocket was caught red-handed.
wtimit,EN,127,F,s127/audio/s127u047w.wav,s127/audio/s127u047n.wav,77276.0,74304.0,True,Mom strongly dislikes appetizers.
wtimit,EN,127,F,s127/audio/s127u048w.wav,s127/audio/s127u048n.wav,84706.0,84706.0,True,Grandmother outgrew her upbringing in petticoats.
wtimit,EN,127,F,s127/audio/s127u049w.wav,s127/audio/s127u049n.wav,84706.0,89165.0,True,At twilight on the twelfth day we'll have Chablis.
wtimit,EN,127,F,s127/audio/s127u050w.wav,s127/audio/s127u050n.wav,90651.0,92137.0,True,Catastrophic economic cutbacks neglect the poor.
wtimit,EN,127,F,s127/audio/s127u051w.wav,s127/audio/s127u051n.wav,87679.0,83220.0,True,Ambidextrous pickpockets accomplish more.
wtimit,EN,127,F,s127/audio/s127u052w.wav,s127/audio/s127u052n.wav,87679.0,81734.0,True,Her classical performance gained critical acclaim.
wtimit,EN,127,F,s127/audio/s127u053w.wav,s127/audio/s127u053n.wav,90651.0,80248.0,True,Even a simple vocabulary contains symbols.
wtimit,EN,127,F,s127/audio/s127u054w.wav,s127/audio/s127u054n.wav,98081.0,90651.0,True,The eastern coast is a place for pure pleasure and excitement.
wtimit,EN,127,F,s127/audio/s127u055w.wav,s127/audio/s127u055n.wav,96595.0,83220.0,True,The lack of heat compounded the tenant's grievances.
wtimit,EN,127,F,s127/audio/s127u056w.wav,s127/audio/s127u056n.wav,89165.0,74304.0,True,Academic aptitude guarantees your diploma.
wtimit,EN,127,F,s127/audio/s127u057w.wav,s127/audio/s127u057n.wav,84706.0,75790.0,True,The prowler wore a ski mask for disguise.
wtimit,EN,127,F,s127/audio/s127u058w.wav,s127/audio/s127u058n.wav,105511.0,87679.0,True,We experience distress and frustration obtaining our degrees.
wtimit,EN,127,F,s127/audio/s127u059w.wav,s127/audio/s127u059n.wav,68360.0,65387.0,True,The singer's finger had a splinter.
wtimit,EN,127,F,s127/audio/s127u060w.wav,s127/audio/s127u060n.wav,96595.0,95109.0,True,The legislature met to judge the state of public education.
wtimit,EN,127,F,s127/audio/s127u061w.wav,s127/audio/s127u061n.wav,90651.0,83220.0,True,Chocolate and roses never fail as a romantic gift.
wtimit,EN,127,F,s127/audio/s127u062w.wav,s127/audio/s127u062n.wav,84706.0,75790.0,True,Any contributions will be greatly appreciated.
wtimit,EN,127,F,s127/audio/s127u063w.wav,s127/audio/s127u063n.wav,83220.0,78762.0,True,Continental drift is a geological theory.
wtimit,EN,127,F,s127/audio/s127u064w.wav,s127/audio/s127u064n.wav,74304.0,78762.0,True,Regular attendance is seldom required.
wtimit,EN,127,F,s127/audio/s127u065w.wav,s127/audio/s127u065n.wav,77276.0,75790.0,True,Challenge each general's intelligence.
wtimit,EN,127,F,s127/audio/s127u066w.wav,s127/audio/s127u066n.wav,78762.0,72818.0,True,We got drenched from the uninterrupted rain.
wtimit,EN,127,F,s127/audio/s127u067w.wav,s127/audio/s127u067n.wav,93623.0,93623.0,True,Last year's gas shortage caused steep price increases.
wtimit,EN,127,F,s127/audio/s127u068w.wav,s127/audio/s127u068n.wav,81734.0,68360.0,True,Upgrade your status to reflect your wealth.
wtimit,EN,127,F,s127/audio/s127u069w.wav,s127/audio/s127u069n.wav,80248.0,77276.0,True,Eat your raisins outdoors on the porch steps.
wtimit,EN,127,F,s127/audio/s127u070w.wav,s127/audio/s127u070n.wav,53499.0,52013.0,True,Did you eat yet?
wtimit,EN,127,F,s127/audio/s127u071w.wav,s127/audio/s127u071n.wav,72818.0,65387.0,True,Porcupines resemble sea urchins.
wtimit,EN,127,F,s127/audio/s127u072w.wav,s127/audio/s127u072n.wav,71332.0,80248.0,True,Spring Street is straight ahead.
wtimit,EN,127,F,s127/audio/s127u073w.wav,s127/audio/s127u073n.wav,75790.0,75790.0,True,Cliff's display was misplaced on the screen.
wtimit,EN,127,F,s127/audio/s127u074w.wav,s127/audio/s127u074n.wav,75790.0,72818.0,True,An official deadline cannot be postponed.
wtimit,EN,127,F,s127/audio/s127u075w.wav,s127/audio/s127u075n.wav,74304.0,74304.0,True,Fill that canteen with fresh spring water.
wtimit,EN,127,F,s127/audio/s127u076w.wav,s127/audio/s127u076n.wav,81734.0,81734.0,True,Gently place Jim's foam sculpture in the box.
wtimit,EN,127,F,s127/audio/s127u077w.wav,s127/audio/s127u077n.wav,87679.0,87679.0,True,Bagpipes and bongos are musical instruments.
wtimit,EN,127,F,s127/audio/s127u078w.wav,s127/audio/s127u078n.wav,77276.0,75790.0,True,Doctors prescribe drugs too freely.
wtimit,EN,127,F,s127/audio/s127u079w.wav,s127/audio/s127u079n.wav,83220.0,74304.0,True,Will you please describe the idiotic predicament.
wtimit,EN,127,F,s127/audio/s127u080w.wav,s127/audio/s127u080n.wav,81734.0,65387.0,True,It's illegal to postdate a check.
wtimit,EN,127,F,s127/audio/s127u081w.wav,s127/audio/s127u081n.wav,83220.0,77276.0,True,It's impossible to deal with bureaucracy.
wtimit,EN,127,F,s127/audio/s127u082w.wav,s127/audio/s127u082n.wav,83220.0,75790.0,True,Good service should be rewarded by big tips.
wtimit,EN,127,F,s127/audio/s127u083w.wav,s127/audio/s127u083n.wav,80248.0,75790.0,True,My instructions desperately need updating.
wtimit,EN,127,F,s127/audio/s127u084w.wav,s127/audio/s127u084n.wav,101053.0,90651.0,True,Cooperation along with understanding alleviate dispute.
wtimit,EN,127,F,s127/audio/s127u085w.wav,s127/audio/s127u085n.wav,77276.0,84706.0,True,Cement is measured in cubic yards.
wtimit,EN,127,F,s127/audio/s127u086w.wav,s127/audio/s127u086n.wav,81734.0,84706.0,True,Hispanic costumes are quite colorful.
wtimit,EN,127,F,s127/audio/s127u087w.wav,s127/audio/s127u087n.wav,81734.0,77276.0,True,Primitive tribes have an upbeat attitude.
wtimit,EN,127,F,s127/audio/s127u088w.wav,s127/audio/s127u088n.wav,93623.0,92137.0,True,Flying standby can be practical if you want to save money.
wtimit,EN,127,F,s127/audio/s127u089w.wav,s127/audio/s127u089n.wav,80248.0,77276.0,True,It's hard to tell an original from a forgery.
wtimit,EN,127,F,s127/audio/s127u090w.wav,s127/audio/s127u090n.wav,71332.0,68360.0,True,The Thinker is a famous sculpture.
wtimit,EN,127,F,s127/audio/s127u091w.wav,s127/audio/s127u091n.wav,89165.0,75790.0,True,The misprint provoked an immediate disclaimer.
wtimit,EN,127,F,s127/audio/s127u092w.wav,s127/audio/s127u092n.wav,83220.0,75790.0,True,A large household needs lots of appliances.
wtimit,EN,127,F,s127/audio/s127u093w.wav,s127/audio/s127u093n.wav,78762.0,77276.0,True,Cut a small corner off each edge.
wtimit,EN,127,F,s127/audio/s127u094w.wav,s127/audio/s127u094n.wav,81734.0,78762.0,True,Youngsters love common candy as treats.
wtimit,EN,127,F,s127/audio/s127u095w.wav,s127/audio/s127u095n.wav,83220.0,80248.0,True,Iguanas and alligators are tropical reptiles.
wtimit,EN,127,F,s127/audio/s127u096w.wav,s127/audio/s127u096n.wav,98081.0,81734.0,True,Masquerade parties tax one's imagination.
wtimit,EN,127,F,s127/audio/s127u097w.wav,s127/audio/s127u097n.wav,87679.0,84706.0,True,Penguins live near the icy Antarctic.
wtimit,EN,127,F,s127/audio/s127u098w.wav,s127/audio/s127u098n.wav,74304.0,72818.0,True,Guess the question from the answer.
wtimit,EN,127,F,s127/audio/s127u099w.wav,s127/audio/s127u099n.wav,81734.0,84706.0,True,Medieval society was based on hierarchies.
wtimit,EN,127,F,s127/audio/s127u100w.wav,s127/audio/s127u100n.wav,81734.0,80248.0,True,Project development was proceeding too slowly.
wtimit,EN,127,F,s127/audio/s127u101w.wav,s127/audio/s127u101n.wav,102539.0,99567.0,True,Kindergarten children decorate their classrooms for all holidays.
wtimit,EN,127,F,s127/audio/s127u102w.wav,s127/audio/s127u102n.wav,102539.0,109970.0,True,Special task forces rescue hostages from kidnappers.
wtimit,EN,127,F,s127/audio/s127u103w.wav,s127/audio/s127u103n.wav,81734.0,77276.0,True,Call an ambulance for medical assistance.
wtimit,EN,127,F,s127/audio/s127u104w.wav,s127/audio/s127u104n.wav,72818.0,63901.0,True,He stole a dime from a beggar.
wtimit,EN,127,F,s127/audio/s127u105w.wav,s127/audio/s127u105n.wav,81734.0,72818.0,True,You must explicitly delete files.
wtimit,EN,127,F,s127/audio/s127u106w.wav,s127/audio/s127u106n.wav,77276.0,74304.0,True,A huge tapestry hung in her hallway.
wtimit,EN,127,F,s127/audio/s127u107w.wav,s127/audio/s127u107n.wav,75790.0,72818.0,True,Birthday parties have cupcakes and ice cream.
wtimit,EN,127,F,s127/audio/s127u108w.wav,s127/audio/s127u108n.wav,92137.0,80248.0,True,His scalp was blistered from today's hot sun.
wtimit,EN,127,F,s127/audio/s127u109w.wav,s127/audio/s127u109n.wav,93623.0,83220.0,True,She slipped and sprained her ankle on the steep slope.
wtimit,EN,127,F,s127/audio/s127u110w.wav,s127/audio/s127u110n.wav,87679.0,78762.0,True,The best way to learn is to solve extra problems.
wtimit,EN,127,F,s127/audio/s127u111w.wav,s127/audio/s127u111n.wav,77276.0,68360.0,True,His sudden departure shocked the cast.
wtimit,EN,127,F,s127/audio/s127u112w.wav,s127/audio/s127u112n.wav,95109.0,81734.0,True,Tugboats are capable of hauling huge loads.
wtimit,EN,127,F,s127/audio/s127u113w.wav,s127/audio/s127u113n.wav,87679.0,68360.0,True,A muscular abdomen is good for your back.
wtimit,EN,127,F,s127/audio/s127u114w.wav,s127/audio/s127u114n.wav,90651.0,80248.0,True,The cartoon features a muskrat and a tadpole.
wtimit,EN,127,F,s127/audio/s127u115w.wav,s127/audio/s127u115n.wav,87679.0,83220.0,True,The emblem depicts the Acropolis all aglow.
wtimit,EN,127,F,s127/audio/s127u116w.wav,s127/audio/s127u116n.wav,77276.0,65387.0,True,Clasp the screw in your left hand.
wtimit,EN,127,F,s127/audio/s127u117w.wav,s127/audio/s127u117n.wav,77276.0,71332.0,True,The mango and the papaya are in a bowl.
wtimit,EN,127,F,s127/audio/s127u118w.wav,s127/audio/s127u118n.wav,86192.0,77276.0,True,Combine all the ingredients in a large bowl.
wtimit,EN,127,F,s127/audio/s127u119w.wav,s127/audio/s127u119n.wav,83220.0,77276.0,True,The misquote was retracted with an apology.
wtimit,EN,127,F,s127/audio/s127u120w.wav,s127/audio/s127u120n.wav,96595.0,83220.0,True,"The coyote, bobcat, and hyena are wild animals."
wtimit,EN,127,F,s127/audio/s127u121w.wav,s127/audio/s127u121n.wav,90651.0,83220.0,True,Trespassing is forbidden and subject to penalty.
wtimit,EN,127,F,s127/audio/s127u122w.wav,s127/audio/s127u122n.wav,98081.0,89165.0,True,Encyclopedias seldom present anecdotal evidence.
wtimit,EN,127,F,s127/audio/s127u123w.wav,s127/audio/s127u123n.wav,80248.0,78762.0,True,A screwdriver is made from vodka and orange juice.
